Phrase,Sujet,Verbe,Objet,Dep_sujet,Dep_verbe,Dep_objet,ID_sujet,ID_verbe,ID_objet,IDs_sujet,IDs_objet,Lemme_verbe,Head_verbe,Annotation_verbe_col8,Annotation_verbe_col9,Num_phrase,Num_paragr,Sentence_index,personnages_sujet,personnages_objet,personnages_triptyque,lieux_sujet,lieux_objet,lieux_triptyque,types_lieux_triptyque,a_personnage_triptyque,a_lieu_triptyque,a_personnage_et_lieu_triptyque
"Quelquefois, mais en peu de mots, brefs et clairs, il redressait les mille propos qui circulaient dans le club au sujet des voyageurs perdus ou égarés  ; il indiquait les vraies probabilités, et ses paroles s’ étaient trouvées souvent comme inspirées par une seconde vue, tant l’ événement finissait toujours par les justifier.",il,indiquait,les vraies probabilités,nsubj,root,obj,32,33,36,[32],"[34, 35, 36]",indiquer,0,_,_,26,9,26,['1'],[],['1'],[],[],[],[],True,False,False
"Quelquefois, mais en peu de mots, brefs et clairs, il redressait les mille propos qui circulaient dans le club au sujet des voyageurs perdus ou égarés  ; il indiquait les vraies probabilités, et ses paroles s’ étaient trouvées souvent comme inspirées par une seconde vue, tant l’ événement finissait toujours par les justifier.",ses paroles,trouvées,s’,nsubj,conj,expl:comp,40,43,41,"[39, 40]",[41],trouver,33,_,_,26,9,26,['1'],[],['1'],[],[],[],[],True,False,False
"Quelquefois, mais en peu de mots, brefs et clairs, il redressait les mille propos qui circulaient dans le club au sujet des voyageurs perdus ou égarés  ; il indiquait les vraies probabilités, et ses paroles s’ étaient trouvées souvent comme inspirées par une seconde vue, tant l’ événement finissait toujours par les justifier.",ses paroles,inspirées,par une seconde vue,nsubj,xcomp,obl:agent,40,46,50,"[39, 40]","[47, 48, 49, 50]",inspirer,43,_,_,26,9,26,['1'],[],['1'],[],[],[],[],True,False,False
"Quelquefois, mais en peu de mots, brefs et clairs, il redressait les mille propos qui circulaient dans le club au sujet des voyageurs perdus ou égarés  ; il indiquait les vraies probabilités, et ses paroles s’ étaient trouvées souvent comme inspirées par une seconde vue, tant l’ événement finissait toujours par les justifier.",l’événement,finissait,NaN,nsubj,advcl,NaN,54,55,,"[53, 54]",[],finir,43,_,_,26,9,26,[],[],[],[],[],[],[],False,False,False
"Quelquefois, mais en peu de mots, brefs et clairs, il redressait les mille propos qui circulaient dans le club au sujet des voyageurs perdus ou égarés  ; il indiquait les vraies probabilités, et ses paroles s’ étaient trouvées souvent comme inspirées par une seconde vue, tant l’ événement finissait toujours par les justifier.",l’événement,justifier,les,nsubj,xcomp,obj,54,59,58,"[53, 54]",[58],justifier,55,_,_,26,9,26,[],[],[],[],[],[],[],False,False,False
"C’ était un homme qui avait dû voyager partout,–   en esprit, tout au moins.",qui,dû,NaN,nsubj,acl:relcl,NaN,5,7,,[5],[],devoir,4,_,_,27,9,27,['1'],[],['1'],[],[],[],[],True,False,False
"C’ était un homme qui avait dû voyager partout,–   en esprit, tout au moins.",qui,voyager,NaN,nsubj,xcomp,NaN,5,8,,[5],[],voyager,7,Dpt au sens large,VERB,27,9,27,['1'],[],['1'],[],[],[],[],True,False,False
"Ce qui était certain toutefois, c’ est que, depuis de longues années, Phileas Fogg n’ avait pas quitté Londres.",NaN,est,NaN,NaN,root,NaN,,8,,[],[],être,0,_,_,28,10,28,[],[],[],[],[],[],[],False,False,False
"Ce qui était certain toutefois, c’ est que, depuis de longues années, Phileas Fogg n’ avait pas quitté Londres.",Phileas Fogg,quitté,depuis de longues années,nsubj,ccomp,obl:mod,16,21,14,"[16, 17]","[11, 12, 13, 14]",quitter,8,_,_,28,10,28,['3'],[],['3'],[],[],[],[],True,False,False
"Ce qui était certain toutefois, c’ est que, depuis de longues années, Phileas Fogg n’ avait pas quitté Londres.",Phileas Fogg,quitté,Londres,nsubj,ccomp,obj,16,21,22,"[16, 17]",[22],quitter,8,_,_,28,10,28,['3'],[],['3'],[],[],[],[],True,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,qui,avaient,l’honneur,nsubj,acl:relcl,obj,2,3,5,[2],"[4, 5]",avoir,1,_,_,29,10,29,['235'],[],['235'],[],[],[],[],True,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,qui,connaître,le,nsubj,xcomp,obj,2,8,7,[2],[7],connaître,3,_,_,29,10,29,['235'],['1'],"['235', '1']",[],[],[],[],True,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,Ceux,attestaient,NaN,nsubj,root,NaN,1,15,,[1],[],attester,0,_,_,29,10,29,[],[],[],[],[],[],[],False,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,NaN,est,NaN,NaN,cop,NaN,,21,,[],[],être,41,_,_,29,10,29,[],[],[],[],[],[],[],False,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,il,parcourait,qu’,nsubj,acl:relcl,obj,27,28,26,[27],[26],parcourir,24,_,_,29,10,29,['1'],[],['1'],[],[],[],[],True,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,il,parcourait,chaque jour,nsubj,acl:relcl,obl:mod,27,28,30,[27],"[29, 30]",parcourir,24,_,_,29,10,29,['1'],[],['1'],[],[],[],[],True,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,il,venir,de sa maison au club,nsubj,advcl,obl:arg,27,32,35,[27],"[33, 34, 35, 36, 37]",venir,28,Dpt au sens large,VERB,29,10,29,['1'],['1'],['1'],[],"['sa maison', 'au club']","['sa maison', 'au club']",['FAC'],True,True,True
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,club–personne,pouvait,sur ce chemin direct,nsubj,ccomp,obl:mod,39,41,24,[39],"[22, 23, 24, 25]",pouvoir,15,_,_,29,10,29,[],[],[],[],['ce chemin direct'],['ce chemin direct'],['FAC'],False,True,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,club–personne,prétendre,NaN,nsubj,xcomp,NaN,39,42,,[39],[],prétendre,41,_,_,29,10,29,[],[],[],[],[],[],[],False,False,False
Ceux qui avaient l’ honneur de le connaître un peu plus que les autres attestaient que– si ce n’ est sur ce chemin direct qu’ il parcourait chaque jour pour venir de sa maison au club– personne ne pouvait prétendre l’ avoir jamais vu ailleurs.,NaN,vu,l’,NaN,xcomp,obj,,46,43,[],[43],voir,42,_,_,29,10,29,[],['1'],['1'],[],[],[],[],True,False,False
Son seul passe-temps était de lire les journaux et de jouer au whist.,Son seul passe-temps,était,NaN,nsubj,root,NaN,3,4,,"[1, 2, 3]",[],être,0,_,_,30,10,30,['1'],[],['1'],[],[],[],[],True,False,False
Son seul passe-temps était de lire les journaux et de jouer au whist.,Son seul passe-temps,lire,les journaux,nsubj,xcomp,obj,3,6,8,"[1, 2, 3]","[7, 8]",lire,4,_,_,30,10,30,['1'],[],['1'],[],[],[],[],True,False,False
Son seul passe-temps était de lire les journaux et de jouer au whist.,Son seul passe-temps,jouer,au whist,nsubj,conj,obl:arg,3,11,13,"[1, 2, 3]","[12, 13]",jouer,6,_,_,30,10,30,['1'],[],['1'],[],[],[],[],True,False,False
"À ce jeu du silence, si bien approprié à sa nature, il gagnait souvent, mais ses gains n’ entraient jamais dans sa bourse et figuraient pour une somme importante à son budget de charité.",il,gagnait,À ce jeu du silence si bien approprié à sa nature,nsubj,root,obl:mod,14,15,3,[14],"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12]",gagner,0,_,_,31,10,31,['1'],['1'],['1'],[],[],[],[],True,False,False
"À ce jeu du silence, si bien approprié à sa nature, il gagnait souvent, mais ses gains n’ entraient jamais dans sa bourse et figuraient pour une somme importante à son budget de charité.",ses gains,entraient,dans sa bourse,nsubj,conj,obl:arg,20,22,26,"[19, 20]","[24, 25, 26]",entrer,15,_,_,31,10,31,['1'],['1'],['1'],[],[],[],[],True,False,False
"À ce jeu du silence, si bien approprié à sa nature, il gagnait souvent, mais ses gains n’ entraient jamais dans sa bourse et figuraient pour une somme importante à son budget de charité.",ses gains,figuraient,pour une somme importante à son budget de charité,nsubj,conj,obl:arg,20,28,31,"[19, 20]","[29, 30, 31, 32, 33, 34, 35, 36, 37]",figurer,22,_,_,31,10,31,['1'],['1'],['1'],[],[],[],[],True,False,False
"D’ ailleurs, il faut le remarquer, Mr. Fogg jouait évidemment pour jouer, non pour gagner.",NaN,faut,D’ailleurs,NaN,root,obl:mod,,5,2,[],"[1, 2]",falloir,0,_,_,32,10,32,[],[],[],[],[],[],[],False,False,False
"D’ ailleurs, il faut le remarquer, Mr. Fogg jouait évidemment pour jouer, non pour gagner.",NaN,remarquer,le,NaN,xcomp,obj,,7,6,[],[6],remarquer,5,_,_,32,10,32,[],[],[],[],[],[],[],False,False,False
"D’ ailleurs, il faut le remarquer, Mr. Fogg jouait évidemment pour jouer, non pour gagner.",Mr. Fogg,jouait,NaN,nsubj,advcl,NaN,9,11,,"[9, 10]",[],jouer,5,_,_,32,10,32,['1'],[],['1'],[],[],[],[],True,False,False
"D’ ailleurs, il faut le remarquer, Mr. Fogg jouait évidemment pour jouer, non pour gagner.",Mr. Fogg,jouer,NaN,nsubj,advcl,NaN,9,14,,"[9, 10]",[],jouer,11,_,_,32,10,32,['1'],[],['1'],[],[],[],[],True,False,False
"D’ ailleurs, il faut le remarquer, Mr. Fogg jouait évidemment pour jouer, non pour gagner.",NaN,gagner,NaN,NaN,advcl,NaN,,18,,[],[],gagner,14,Dpt au sens large,VERB,32,10,32,[],[],[],[],[],[],[],False,False,False
"Le jeu était pour lui un combat, une lutte contre une difficulté, mais une lutte sans mouvement, sans déplacement, sans fatigue, et cela allait à son caractère.",cela,allait,à son caractère,nsubj,conj,obl:arg,28,29,32,[28],"[30, 31, 32]",aller,7,_,_,33,10,33,[],['1'],['1'],[],[],[],[],True,False,False
"On ne connaissait à Phileas Fogg ni femme ni enfants,–   ce qui peut arriver aux gens les plus honnêtes,–   ni parents ni amis,–   ce qui est plus rare en vérité.",On,connaissait,à Phileas Fogg ni femme ni enfants,nsubj,root,obl:arg,1,3,5,[1],"[4, 5, 6, 7, 8, 9, 10]",connaître,0,_,_,34,11,34,['237'],['3'],"['237', '3']",[],[],[],[],True,False,False
"On ne connaissait à Phileas Fogg ni femme ni enfants,–   ce qui peut arriver aux gens les plus honnêtes,–   ni parents ni amis,–   ce qui est plus rare en vérité.",On,connaissait,ce,nsubj,root,obj,1,3,14,[1],[14],connaître,0,_,_,34,11,34,['237'],[],['237'],[],[],[],[],True,False,False
"On ne connaissait à Phileas Fogg ni femme ni enfants,–   ce qui peut arriver aux gens les plus honnêtes,–   ni parents ni amis,–   ce qui est plus rare en vérité.",qui,peut,NaN,nsubj,acl:relcl,NaN,15,16,,[15],[],pouvoir,14,_,_,34,11,34,[],[],[],[],[],[],[],False,False,False
"On ne connaissait à Phileas Fogg ni femme ni enfants,–   ce qui peut arriver aux gens les plus honnêtes,–   ni parents ni amis,–   ce qui est plus rare en vérité.",qui,arriver,aux gens les plus honnêtes   ni parents ni amis   ce qui est plus rare en vérité,nsubj,xcomp,obl:arg,15,17,19,[15],"[18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 37, 38, 39]",arriver,16,Dpt au sens large,VERB,34,11,34,[],[],[],[],[],[],[],False,False,False
"Phileas Fogg vivait seul dans sa maison de Saville - row, où personne ne pénétrait.",Phileas Fogg,vivait,dans sa maison de Saville-row,nsubj,root,obl:mod,1,3,7,"[1, 2]","[5, 6, 7, 8, 9, 10, 11]",vivre,0,_,_,35,11,35,['3'],['3'],['3'],[],"['sa maison de saville - row', 'saville - row']","['sa maison de saville - row', 'saville - row']",['FAC'],True,True,True
"Phileas Fogg vivait seul dans sa maison de Saville - row, où personne ne pénétrait.",personne,pénétrait,où,nsubj,acl:relcl,iobj,14,16,13,[14],[13],pénétrer,7,_,_,35,11,35,[],[],[],[],['où'],['où'],['FAC'],False,True,False
Un seul domestique suffisait à le servir.,Un seul domestique,suffisait,NaN,nsubj,root,NaN,3,4,,"[1, 2, 3]",[],suffire,0,_,_,37,11,37,['0'],[],['0'],[],[],[],[],True,False,False
Un seul domestique suffisait à le servir.,Un seul domestique,servir,le,nsubj,xcomp,obj,3,7,6,"[1, 2, 3]",[6],servir,4,_,_,37,11,37,['0'],['3'],"['0', '3']",[],[],[],[],True,False,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",NaN,Déjeunant,NaN,NaN,advcl,NaN,,1,,[],[],déjeuner,23,_,_,38,11,38,[],[],[],[],[],[],[],False,False,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",NaN,dînant,au club,NaN,advcl,obl:arg,,3,5,[],"[4, 5]",dîner,1,_,_,38,11,38,[],[],[],[],['au club'],['au club'],['FAC'],False,True,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",NaN,dînant,à des heures,NaN,advcl,obl:mod,,3,8,[],"[6, 7, 8]",dîner,1,_,_,38,11,38,[],[],[],[],[],[],[],False,False,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",NaN,dînant,dans la même salle,NaN,advcl,obl:mod,,3,15,[],"[12, 13, 14, 15]",dîner,1,_,_,38,11,38,[],[],[],[],['la même salle'],['la même salle'],['FAC'],False,True,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",NaN,dînant,à la même table,NaN,advcl,obl:mod,,3,20,[],"[17, 18, 19, 20]",dîner,1,_,_,38,11,38,[],[],[],[],[],[],[],False,False,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",NaN,déterminées,NaN,NaN,acl,NaN,,10,,[],[],déterminer,8,à des heures chronométriquement déterminées,TIME,38,11,38,[],[],[],[],[],[],[],False,False,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",il,traitant,ses collègues,nsubj,advcl,obj,33,23,26,[33],"[25, 26]",traiter,35,_,_,38,11,38,['3'],"['3', '238']","['3', '238']",[],[],[],[],True,False,False
"Déjeunant, dînant au club à des heures chronométriquement déterminées, dans la même salle, à la même table, ne traitant point ses collègues, n’ invitant aucun étranger, il ne rentrait chez lui que pour se coucher, à minuit précis, sans jamais user de ces chambres confortables que le Reform - Club tient à la disposition des membres du cercle.",il,invitant,aucun étranger,nsubj,conj,obj,33,29,31,[33],"[30, 31]",inviter,23,_,_,38,11,38,['3'],[],['3'],[],[],[],[],True,False,False
